expense,income
4634310133369537285,1675713
10414918165931,20430879745611642966
30087167650849248041,88171918487403108
70820,6387511
74265707,8102643916
139541437761376,9076144564
6551041872474,094328996141013465
367304,351200189529131474
86737303,0447157522895436
779662501054,87511
808560251941777,55020548775923432665
7654855400495,33010820
645965720261,2364399871114
5129252681586662,68015
31020958577986,8997287650
43175832702859686952,393357084512610715
59265547820464,065487907003885
681637268913993469,200164
76719628629750,348831
959563411,32312196122209769
08695,921698888302
5871232130850845,2251829953728
415454811961776324,6305736768823840465
444179939657,26704750
1163613894,984756091901906
9654989,0658046318537150331
52021925,34310656481560419577
56661023091357041,839757
0365491,86243124560968688309
827262,5966354366597991
037994033014,726599834
0209828382313,904513651
4779157993590,3693460845680785
95653839373789871131,676396107059739
2918187990313,5438022355543867885
85201067,69077
3031205953,915080971309269
139148213,39483092716
6003491,18914837297187
859616005579,1384493685
10922158,667734529784187
6236757,89017365670267958180
1230190656960853,14856778911399
8199844,072934681540421547
98434,559221
134350,28426298721838311163
428538,2030803209653282136
2925582652247914,6692967701703905882
357791687102,8184150295927778308
581365252891204563,2844867689616187946
14408511357623595601,10807550
23468,118597732
344982344047,123894421674763
26136,116008795204061
111487,9185913025240562528
0086245,80001422987
646663947,8349787997208854
60439430,5435786
591130615,709864516134
6305178,79287
35438308171470556035,41738038172803
56955388035348,2242930879938015384
135847881843,4394758206157313466
0423212658576693,28078039
74861045865307,93737692075
580473090866315,45385536390
2657106308510,501788701981
842914,4484544073688730
91352556918907861338,15963660
2537083056010401425,344499869473974
60626035,3322548246763598
97532266011490953615,28653010601503649872
9992732672267805,3838657
0319080802443740,56815
26931004198539,6816876049788
391944430416,60871660123
1921571705738595,5339462364101335859
33310759360629611,540582498154
546991142813,1940685768920965
0429853431,092428896
975114418831,67784320
3216517764,180311181759105305
320294392945,27416378
291068,33913354143625
1175976,3574809
128564300573571654,06181943
93590269904909454,8808623438621573
292970,474157684806
652074845,69212531147713910
002544684871110127,29250
247754717701,1120180
380997240274994407,65325286811
115874979,4844362954
21991251649820173,05577525592912138
65847866358,342614
4362195775151,3906028989620030
301953820754,92563326763734117142
6666131697308492141,0716965906967
677518,867829141
02562804,073783
